time,nodeID,positionX,positionY,positionZ,quality
2026-01-13T23:16:12.571396,4110,9.4994125,11.164719,-0.89584875,98
2026-01-13T23:16:12.623426,87b0,NaN,NaN,NaN,0
2026-01-13T23:16:12.625292,d43a,NaN,NaN,NaN,0
2026-01-13T23:16:12.632133,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:12.635452,5720,14.100228,12.948819,-1.2356912,94
2026-01-13T23:16:12.637344,d284,NaN,NaN,NaN,0
2026-01-13T23:16:12.638923,1bb3,7.7239652,7.7362895,1.395171,88
2026-01-13T23:16:12.640041,4110,NaN,NaN,NaN,0
2026-01-13T23:16:12.640919,d2ad,6.6705732,13.226105,-0.040906444,91
2026-01-13T23:16:12.641894,cf06,16.051094,24.738792,0.74585372,39
2026-01-13T23:16:12.670170,d238,NaN,NaN,NaN,0
2026-01-13T23:16:12.723350,5720,14.038847,12.958059,-1.2642009,95
2026-01-13T23:16:12.735938,d284,NaN,NaN,NaN,0
2026-01-13T23:16:12.737128,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:12.739442,87b0,19.73447,25.315281,-1.2887278,36
2026-01-13T23:16:12.740877,4110,9.44172,11.202548,-0.23576175,96
2026-01-13T23:16:12.741974,d43a,20.189255,26.194218,-1.0088091,65
2026-01-13T23:16:12.743031,cf06,NaN,NaN,NaN,0
2026-01-13T23:16:12.769266,d238,10.233388,11.059738,-0.7307719,96
2026-01-13T23:16:12.770629,d2ad,6.5767574,13.222477,0.33751079,89
2026-01-13T23:16:12.771682,1bb3,7.3740182,7.679533,1.4873339,89
2026-01-13T23:16:12.823689,d238,NaN,NaN,NaN,0
2026-01-13T23:16:12.826067,5720,NaN,NaN,NaN,0
2026-01-13T23:16:12.827324,87b0,19.727016,25.285854,-0.59551746,39
2026-01-13T23:16:12.869751,d284,NaN,NaN,NaN,0
2026-01-13T23:16:12.871269,d2ad,6.4754367,13.19824,0.5161972,91
2026-01-13T23:16:12.872415,4110,9.3861809,11.258743,0.27969614,95
2026-01-13T23:16:12.873434,1bb3,7.0967569,7.6454558,0.65132809,88
2026-01-13T23:16:12.874666,d43a,NaN,NaN,NaN,0
2026-01-13T23:16:12.876359,cf06,16.076111,24.779875,0.074915133,39
2026-01-13T23:16:12.924196,5720,13.950673,12.980379,-0.61674261,96
2026-01-13T23:16:12.925902,d284,NaN,NaN,NaN,0
2026-01-13T23:16:12.926919,87b0,NaN,NaN,NaN,0
2026-01-13T23:16:12.928041,49a2,NaN,NaN,NaN,0
2026-01-13T23:16:12.969265,4c0f,NaN,NaN,NaN,0
2026-01-13T23:16:12.970657,4110,9.3277445,11.300328,0.754746,94
2026-01-13T23:16:12.971755,d43a,20.004887,26.197777,-1.2631261,66
2026-01-13T23:16:12.973102,1bb3,6.7925344,7.6233459,0.7838707,80
2026-01-13T23:16:13.022699,d238,NaN,NaN,NaN,0
2026-01-13T23:16:13.033787,d238,NaN,NaN,NaN,0
2026-01-13T23:16:13.035188,d2ad,6.4055576,13.204546,0.62749606,98
2026-01-13T23:16:13.036523,49a2,8.1781406,15.399928,-0.20468071,86
2026-01-13T23:16:13.038641,cf06,16.096024,24.790169,0.55741227,40
2026-01-13T23:16:13.040149,4110,9.2628441,11.347118,1.0056216,95
2026-01-13T23:16:13.041598,d238,NaN,NaN,NaN,0
2026-01-13T23:16:13.042979,87b0,19.734959,25.310001,-0.83050895,35
2026-01-13T23:16:13.044223,5720,13.898119,13.007129,-0.23530029,97
2026-01-13T23:16:13.045266,d284,NaN,NaN,NaN,0
2026-01-13T23:16:13.046082,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:13.046942,d43a,NaN,NaN,NaN,0
2026-01-13T23:16:13.047952,1bb3,6.61051,7.6129274,0.13771608,87
2026-01-13T23:16:13.049073,cf06,16.123951,24.791979,0.90962625,42
2026-01-13T23:16:13.051285,5720,13.950673,12.980379,-0.61674261,96
2026-01-13T23:16:13.052716,d284,NaN,NaN,NaN,0
2026-01-13T23:16:13.054043,cf06,16.096024,24.790169,0.55741227,40
2026-01-13T23:16:13.055707,d43a,20.004887,26.197777,-1.2631261,66
2026-01-13T23:16:13.058213,5720,13.898119,13.007129,-0.23530029,97
2026-01-13T23:16:13.059387,d284,NaN,NaN,NaN,0
2026-01-13T23:16:13.060288,d43a,NaN,NaN,NaN,0
2026-01-13T23:16:13.061363,cf06,16.123951,24.791979,0.90962625,42
2026-01-13T23:16:13.123986,87b0,19.704615,25.328749,-1.0357835,34
2026-01-13T23:16:13.169517,5720,13.842149,13.041766,-0.48917803,94
2026-01-13T23:16:13.171555,4110,9.2141275,11.398088,1.08407,97
2026-01-13T23:16:13.172930,d284,NaN,NaN,NaN,0
2026-01-13T23:16:13.174337,d43a,20.187075,26.236759,-0.80929273,97
2026-01-13T23:16:13.175609,1bb3,6.4174533,7.6057816,0.49979648,95
2026-01-13T23:16:13.176685,cf06,16.141281,24.798811,1.186355,40
2026-01-13T23:16:13.179294,d238,NaN,NaN,NaN,0
2026-01-13T23:16:13.180643,49a2,7.6092815,15.553615,-0.49110854,86
2026-01-13T23:16:13.181946,d2ad,NaN,NaN,NaN,0
2026-01-13T23:16:13.222951,d284,NaN,NaN,NaN,0
2026-01-13T23:16:13.269371,87b0,19.706495,25.328375,-1.1611254,36
2026-01-13T23:16:13.270841,d43a,NaN,NaN,NaN,0
2026-01-13T23:16:13.272090,4110,9.1588554,11.42631,1.2071601,96
2026-01-13T23:16:13.273403,1bb3,NaN,NaN,NaN,0
2026-01-13T23:16:13.274343,5720,13.765466,13.087951,-0.11868962,94
