time,nodeID,positionX,positionY,positionZ,quality
2026-01-13T15:59:48.687211,87b0,22.896627,22.762032,1.6794497,74
2026-01-13T15:59:48.688612,d284,19.218821,16.105774,-0.3396706,95
2026-01-13T15:59:48.689923,4110,NaN,NaN,NaN,0
2026-01-13T15:59:48.691345,4103,20.739916,16.737709,-1.4615856,96
2026-01-13T15:59:48.693138,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:48.694461,1bb3,-3.0133548,25.338966,-0.107158,97
2026-01-13T15:59:48.696167,87b0,22.920839,22.763678,1.6645826,76
2026-01-13T15:59:48.697749,4103,20.782688,16.745281,-1.3707039,95
2026-01-13T15:59:48.699243,d238,21.694897,25.361315,1.4299135,55
2026-01-13T15:59:48.700742,d284,19.218821,16.105774,-0.3396706,95
2026-01-13T15:59:48.702145,d200,21.003935,25.990246,-2.3548102,15
2026-01-13T15:59:48.703486,5720,20.858147,22.946167,-1.6112441,63
2026-01-13T15:59:48.705098,d284,NaN,NaN,NaN,0
2026-01-13T15:59:48.706232,87b0,22.896627,22.762032,1.6794497,74
2026-01-13T15:59:48.707238,87b0,22.920839,22.763678,1.6645826,76
2026-01-13T15:59:48.708301,4110,NaN,NaN,NaN,0
2026-01-13T15:59:48.709178,49a2,-0.555602,25.444908,-0.948855,64
2026-01-13T15:59:48.710122,d43a,NaN,NaN,NaN,0
2026-01-13T15:59:48.711131,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:48.712992,1bb3,NaN,NaN,NaN,0
2026-01-13T15:59:48.714268,d284,NaN,NaN,NaN,0
2026-01-13T15:59:48.715254,49a2,-0.61487865,25.422565,-0.33771059,77
2026-01-13T15:59:48.731106,5720,20.879181,22.968184,-1.7317169,70
2026-01-13T15:59:48.733556,d284,19.293934,16.146952,0.13203487,97
2026-01-13T15:59:48.776258,87b0,22.946587,22.781645,1.6732056,75
2026-01-13T15:59:48.777586,4103,20.829243,16.74127,-1.3581778,95
2026-01-13T15:59:48.798903,49a2,NaN,NaN,NaN,0
2026-01-13T15:59:48.805487,d238,21.703955,25.362392,1.4377333,55
2026-01-13T15:59:48.807270,d200,21.01545,25.993294,-2.3939431,16
2026-01-13T15:59:48.808425,d43a,17.31946,11.987945,0.95957088,96
2026-01-13T15:59:48.809682,4110,NaN,NaN,NaN,0
2026-01-13T15:59:48.810620,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:48.831455,5720,20.859837,22.949783,-0.83591664,76
2026-01-13T15:59:48.833607,87b0,22.969646,22.777887,1.660792,77
2026-01-13T15:59:48.835559,4103,20.90848,16.740009,-1.3611829,95
2026-01-13T15:59:48.837248,d284,19.304972,16.171478,0.39594278,86
2026-01-13T15:59:48.838925,d238,21.691141,25.373579,1.4306772,58
2026-01-13T15:59:48.840023,d200,21.021029,25.970119,-2.4325294,14
2026-01-13T15:59:48.841016,d43a,17.371668,12.053016,0.99312919,93
2026-01-13T15:59:48.841980,49a2,NaN,NaN,NaN,0
2026-01-13T15:59:48.931317,5720,20.825384,22.932798,-1.0734957,64
2026-01-13T15:59:48.970733,5720,20.859837,22.949783,-0.83591664,76
2026-01-13T15:59:48.972275,87b0,22.977858,22.794174,1.6876674,74
2026-01-13T15:59:48.973827,5720,20.825384,22.932798,-1.0734957,64
2026-01-13T15:59:48.974987,87b0,22.969646,22.777887,1.660792,77
2026-01-13T15:59:48.976468,4110,NaN,NaN,NaN,0
2026-01-13T15:59:48.977568,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:48.978682,4103,20.856623,16.790886,-1.4642611,92
2026-01-13T15:59:48.980035,87b0,22.977858,22.794174,1.6876674,74
2026-01-13T15:59:48.981430,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:48.982422,d284,19.306322,16.204247,-0.085973151,87
2026-01-13T15:59:48.983539,d238,21.692062,25.364679,1.4173282,58
2026-01-13T15:59:48.985280,d200,21.016911,25.974163,-2.4684668,13
2026-01-13T15:59:48.986577,d43a,17.442621,12.097456,1.0042808,93
2026-01-13T15:59:48.987766,1bb3,NaN,NaN,NaN,0
2026-01-13T15:59:48.988637,49a2,NaN,NaN,NaN,0
2026-01-13T15:59:48.995894,4110,NaN,NaN,NaN,0
2026-01-13T15:59:49.031424,87b0,22.984449,22.809343,1.7004431,74
2026-01-13T15:59:49.076530,5720,20.811356,22.921644,-1.2311833,65
2026-01-13T15:59:49.077972,4103,NaN,NaN,NaN,0
2026-01-13T15:59:49.079010,d43a,17.45797,12.151237,1.1605653,95
2026-01-13T15:59:49.080024,d284,19.353571,16.250607,-0.36813244,86
2026-01-13T15:59:49.081016,4c0f,12.852132,13.096997,-0.37354979,96
2026-01-13T15:59:49.106269,d238,21.682064,25.374575,1.4065903,59
2026-01-13T15:59:49.108223,4110,NaN,NaN,NaN,0
2026-01-13T15:59:49.109254,d200,21.009846,25.961561,-2.4776757,16
2026-01-13T15:59:49.131831,4103,NaN,NaN,NaN,0
2026-01-13T15:59:49.133161,5720,20.793728,22.914433,-1.3743713,64
2026-01-13T15:59:49.135499,87b0,22.988598,22.808634,1.6976591,75
2026-01-13T15:59:49.136994,d238,21.674404,25.352888,1.4117559,55
2026-01-13T15:59:49.138304,d200,21.018911,25.956247,-2.4885662,15
2026-01-13T15:59:49.139411,d43a,NaN,NaN,NaN,0
2026-01-13T15:59:49.140847,d284,19.313387,16.284502,-0.61074674,96
2026-01-13T15:59:49.231244,87b0,23.002245,22.801195,1.7025086,75
2026-01-13T15:59:49.272997,5720,20.778732,22.88438,-1.450817,66
2026-01-13T15:59:49.274579,5720,20.811356,22.921644,-1.2311833,65
2026-01-13T15:59:49.276125,49a2,NaN,NaN,NaN,0
2026-01-13T15:59:49.277608,4103,NaN,NaN,NaN,0
2026-01-13T15:59:49.279213,1bb3,NaN,NaN,NaN,0
2026-01-13T15:59:49.280650,87b0,22.988598,22.808634,1.6976591,75
2026-01-13T15:59:49.281935,87b0,22.988598,22.808634,1.6976591,75
2026-01-13T15:59:49.283006,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:49.283922,5720,20.793728,22.914433,-1.3743713,64
2026-01-13T15:59:49.284886,4110,NaN,NaN,NaN,0
2026-01-13T15:59:49.285868,49a2,NaN,NaN,NaN,0
2026-01-13T15:59:49.286789,87b0,23.002245,22.801195,1.7025086,75
2026-01-13T15:59:49.287710,d43a,NaN,NaN,NaN,0
2026-01-13T15:59:49.288613,1bb3,-3.0162888,25.401337,-0.29282323,98
2026-01-13T15:59:49.289543,4103,NaN,NaN,NaN,0
2026-01-13T15:59:49.290444,d284,19.35585,16.308054,-0.82616317,93
2026-01-13T15:59:49.291421,5720,20.778732,22.88438,-1.450817,66
2026-01-13T15:59:49.292477,4103,NaN,NaN,NaN,0
2026-01-13T15:59:49.293376,d200,21.009041,25.960478,-2.5018556,14
2026-01-13T15:59:49.294339,87b0,23.002245,22.801195,1.7025086,75
2026-01-13T15:59:49.295371,d238,21.672123,25.346975,1.4273483,54
2026-01-13T15:59:49.296388,49a2,NaN,NaN,NaN,0
2026-01-13T15:59:49.297279,4110,NaN,NaN,NaN,0
2026-01-13T15:59:49.298126,1bb3,NaN,NaN,NaN,0
2026-01-13T15:59:49.298943,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:49.331058,87b0,23.030621,22.784016,1.7755754,73
2026-01-13T15:59:49.332430,5720,20.773779,22.892159,-1.5513049,63
2026-01-13T15:59:49.333402,d43a,NaN,NaN,NaN,0
2026-01-13T15:59:49.376205,d284,19.35708,16.305948,-0.27432919,93
2026-01-13T15:59:49.430974,5720,20.758215,22.896292,-1.6327204,63
2026-01-13T15:59:49.438383,5720,20.773779,22.892159,-1.5513049,63
2026-01-13T15:59:49.439864,4103,NaN,NaN,NaN,0
2026-01-13T15:59:49.441513,49a2,-0.63297021,25.444153,-0.6575247,74
2026-01-13T15:59:49.442878,87b0,23.030621,22.784016,1.7755754,73
2026-01-13T15:59:49.444380,d238,21.670704,25.353939,1.4263046,57
2026-01-13T15:59:49.445812,1bb3,NaN,NaN,NaN,0
2026-01-13T15:59:49.447457,87b0,22.998201,22.777931,1.7770351,73
2026-01-13T15:59:49.448884,d200,21.01552,25.979958,-2.5129211,14
2026-01-13T15:59:49.450061,49a2,-0.6681211,25.411253,-0.86802465,77
2026-01-13T15:59:49.451127,4103,20.925423,16.882935,-1.5466025,88
2026-01-13T15:59:49.452515,4110,NaN,NaN,NaN,0
2026-01-13T15:59:49.453547,1bb3,-3.0292783,25.400513,-0.12128314,99
2026-01-13T15:59:49.454676,d200,21.011423,25.986382,-2.5169625,15
2026-01-13T15:59:49.455998,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:49.457040,d43a,NaN,NaN,NaN,0
2026-01-13T15:59:49.457984,5720,20.758215,22.896292,-1.6327204,63
2026-01-13T15:59:49.459009,87b0,22.998201,22.777931,1.7770351,73
2026-01-13T15:59:49.460181,d238,21.675909,25.370995,1.4164006,59
2026-01-13T15:59:49.461673,4110,20.186373,8.3711195,-0.3425746,91
2026-01-13T15:59:49.462783,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:49.463735,d284,19.386896,16.318836,-0.66260183,94
2026-01-13T15:59:49.531057,5720,20.757103,22.902899,-1.6815307,63
2026-01-13T15:59:49.532673,87b0,22.958124,22.755819,1.776962,73
2026-01-13T15:59:49.576114,d284,19.445551,16.353985,-0.87820888,93
2026-01-13T15:59:49.577461,d43a,NaN,NaN,NaN,0
2026-01-13T15:59:49.601158,49a2,-0.69221067,25.42174,-0.25696686,76
2026-01-13T15:59:49.631051,5720,20.750751,22.918856,-1.7348653,62
2026-01-13T15:59:49.632637,d284,19.29854,16.34445,-0.82101685,95
2026-01-13T15:59:49.633783,87b0,22.94878,22.730614,1.7548269,76
2026-01-13T15:59:49.642605,87b0,22.958124,22.755819,1.776962,73
2026-01-13T15:59:49.643985,4103,NaN,NaN,NaN,0
2026-01-13T15:59:49.645399,d238,21.683414,25.367348,1.4143598,57
2026-01-13T15:59:49.646518,d200,21.004293,25.953836,-2.5392678,13
2026-01-13T15:59:49.647539,d284,19.445551,16.353985,-0.87820888,93
2026-01-13T15:59:49.648710,4103,21.011166,16.96146,-1.6380614,88
2026-01-13T15:59:49.649669,87b0,22.94878,22.730614,1.7548269,76
2026-01-13T15:59:49.650647,d238,21.685375,25.377731,1.4031893,60
2026-01-13T15:59:49.731494,5720,20.750977,22.908728,-1.7342978,65
2026-01-13T15:59:49.732840,d284,19.219753,16.33353,-0.95892352,93
2026-01-13T15:59:49.759320,d200,21.00845,25.976002,-2.5460846,14
2026-01-13T15:59:49.761103,d284,19.29854,16.34445,-0.82101685,95
2026-01-13T15:59:49.762602,87b0,22.958124,22.755819,1.776962,73
2026-01-13T15:59:49.763922,d43a,NaN,NaN,NaN,0
2026-01-13T15:59:49.766532,d238,21.683414,25.367348,1.4143598,57
2026-01-13T15:59:49.768277,4103,NaN,NaN,NaN,0
2026-01-13T15:59:49.769519,d200,21.004293,25.953836,-2.5392678,13
2026-01-13T15:59:49.770813,5720,20.757103,22.902899,-1.6815307,63
2026-01-13T15:59:49.772465,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:49.773778,5720,20.750751,22.918856,-1.7348653,62
2026-01-13T15:59:49.775043,4110,NaN,NaN,NaN,0
2026-01-13T15:59:49.776251,4103,21.011166,16.96146,-1.6380614,88
2026-01-13T15:59:49.777450,d284,19.445551,16.353985,-0.87820888,93
2026-01-13T15:59:49.778449,1bb3,-3.0451043,25.415321,-0.0046059596,99
2026-01-13T15:59:49.779868,87b0,22.94878,22.730614,1.7548269,76
2026-01-13T15:59:49.780961,5720,20.750751,22.918856,-1.7348653,62
2026-01-13T15:59:49.782369,1bb3,-3.0062366,25.415588,0.31183496,95
2026-01-13T15:59:49.783431,d200,21.00845,25.976002,-2.5460846,14
2026-01-13T15:59:49.784531,49a2,-0.70955694,25.41654,0.18284781,77
2026-01-13T15:59:49.785839,d238,21.685375,25.377731,1.4031893,60
2026-01-13T15:59:49.786982,1bb3,NaN,NaN,NaN,0
2026-01-13T15:59:49.788040,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:49.789106,49a2,-0.74127811,25.378399,0.47459263,79
2026-01-13T15:59:49.790403,d284,19.29854,16.34445,-0.82101685,95
2026-01-13T15:59:49.791425,4110,NaN,NaN,NaN,0
2026-01-13T15:59:49.792334,5720,20.750977,22.908728,-1.7342978,65
2026-01-13T15:59:49.793282,d238,21.686913,25.398088,1.4027747,59
2026-01-13T15:59:49.794332,4103,21.105772,17.03458,-1.673761,89
2026-01-13T15:59:49.795914,d200,21.014513,25.951742,-2.5426917,15
2026-01-13T15:59:49.796972,d43a,NaN,NaN,NaN,0
2026-01-13T15:59:49.797879,d284,19.219753,16.33353,-0.95892352,93
2026-01-13T15:59:49.799215,87b0,22.904528,22.73119,1.7564958,72
2026-01-13T15:59:49.800419,4110,NaN,NaN,NaN,0
2026-01-13T15:59:49.801340,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:49.831221,5720,20.745583,22.902855,-1.7492357,64
2026-01-13T15:59:49.876111,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:49.877416,4103,NaN,NaN,NaN,0
2026-01-13T15:59:49.878423,87b0,22.891375,22.728785,1.7526466,74
2026-01-13T15:59:49.931542,5720,20.748482,22.906473,-1.7549084,64
2026-01-13T15:59:49.933292,4103,21.202501,17.069422,-1.4476757,97
2026-01-13T15:59:49.934698,49a2,-0.7562961,25.361301,0.0041412641,78
2026-01-13T15:59:49.936522,5720,20.745583,22.902855,-1.7492357,64
2026-01-13T15:59:49.937848,5720,20.750977,22.908728,-1.7342978,65
2026-01-13T15:59:49.939088,4103,21.105772,17.03458,-1.673761,89
2026-01-13T15:59:49.940329,87b0,22.904528,22.73119,1.7564958,72
2026-01-13T15:59:49.941349,5720,20.745583,22.902855,-1.7492357,64
2026-01-13T15:59:49.942313,87b0,22.891375,22.728785,1.7526466,74
2026-01-13T15:59:49.943255,4103,NaN,NaN,NaN,0
2026-01-13T15:59:49.944139,d238,21.691238,25.400063,1.3926591,60
2026-01-13T15:59:49.945395,d200,21.012463,25.950226,-2.5456073,14
2026-01-13T15:59:49.946678,d284,19.307848,16.364647,-0.37823918,96
2026-01-13T15:59:49.948174,4110,NaN,NaN,NaN,0
2026-01-13T15:59:49.949718,1bb3,NaN,NaN,NaN,0
2026-01-13T15:59:49.951042,87b0,22.877047,22.737041,1.782346,71
2026-01-13T15:59:49.952093,5720,20.748482,22.906473,-1.7549084,64
2026-01-13T15:59:49.953050,d238,21.698021,25.406017,1.3967655,58
2026-01-13T15:59:49.954387,4103,21.202501,17.069422,-1.4476757,97
2026-01-13T15:59:49.955683,d200,21.009825,25.969843,-2.5423996,15
2026-01-13T15:59:49.956703,d43a,NaN,NaN,NaN,0
2026-01-13T15:59:49.957602,d284,19.402122,16.389137,-0.69422972,93
2026-01-13T15:59:49.958775,4110,NaN,NaN,NaN,0
2026-01-13T15:59:49.959751,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:49.960727,1bb3,-3.0160189,25.411201,0.42623916,98
2026-01-13T15:59:50.030997,4103,NaN,NaN,NaN,0
2026-01-13T15:59:50.051611,87b0,22.86817,22.737724,1.7560418,74
2026-01-13T15:59:50.056592,49a2,-0.74866444,25.399303,0.39124772,76
2026-01-13T15:59:50.057983,49a2,NaN,NaN,NaN,0
2026-01-13T15:59:50.059244,1bb3,-3.01917,25.400337,0.51400316,98
2026-01-13T15:59:50.060284,5720,20.746386,22.909111,-1.7803518,63
2026-01-13T15:59:50.070014,d238,21.701246,25.405436,1.4019891,58
2026-01-13T15:59:50.071523,d200,21.015547,25.990644,-2.5305254,16
2026-01-13T15:59:50.072662,d43a,NaN,NaN,NaN,0
2026-01-13T15:59:50.073619,d284,19.496738,16.399191,-0.91332489,93
2026-01-13T15:59:50.074600,4110,NaN,NaN,NaN,0
2026-01-13T15:59:50.075799,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:50.130915,4103,NaN,NaN,NaN,0
2026-01-13T15:59:50.132367,5720,20.74087,22.910208,-1.8287073,62
2026-01-13T15:59:50.133515,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:50.221107,49a2,NaN,NaN,NaN,0
2026-01-13T15:59:50.223794,87b0,22.847441,22.724421,1.7172563,75
2026-01-13T15:59:50.224979,5720,20.746386,22.909111,-1.7803518,63
2026-01-13T15:59:50.226061,5720,20.74087,22.910208,-1.8287073,62
2026-01-13T15:59:50.228904,d200,21.024857,25.975697,-2.5264523,16
2026-01-13T15:59:50.230476,d238,21.696129,25.399086,1.3907799,60
2026-01-13T15:59:50.232345,d43a,17.716721,11.928679,0.40407124,95
2026-01-13T15:59:50.233535,d284,19.558153,16.403713,-1.0272006,93
2026-01-13T15:59:50.234801,4103,21.232441,17.090353,-0.68074292,95
2026-01-13T15:59:50.236342,5720,20.750154,22.899807,-1.7969444,65
2026-01-13T15:59:50.237718,5720,20.74087,22.910208,-1.8287073,62
2026-01-13T15:59:50.239003,4103,NaN,NaN,NaN,0
2026-01-13T15:59:50.240415,4110,NaN,NaN,NaN,0
2026-01-13T15:59:50.241643,5720,20.750154,22.899807,-1.7969444,65
2026-01-13T15:59:50.243049,4103,21.232441,17.090353,-0.68074292,95
2026-01-13T15:59:50.244137,d238,21.7058,25.385822,1.3922988,57
2026-01-13T15:59:50.245242,d200,21.020805,25.949963,-2.5256023,15
2026-01-13T15:59:50.246265,87b0,22.891094,22.740818,1.8071712,70
2026-01-13T15:59:50.247461,d43a,17.9156,11.75765,-0.12956904,89
2026-01-13T15:59:50.248447,d284,19.641169,16.406004,-1.1939641,93
2026-01-13T15:59:50.249410,4110,NaN,NaN,NaN,0
2026-01-13T15:59:50.250329,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:50.331307,87b0,22.898193,22.740164,1.7501667,76
2026-01-13T15:59:50.338651,5720,20.74087,22.910208,-1.8287073,62
2026-01-13T15:59:50.340119,1bb3,NaN,NaN,NaN,0
2026-01-13T15:59:50.341527,87b0,22.891094,22.740818,1.8071712,70
2026-01-13T15:59:50.342961,5720,20.750154,22.899807,-1.7969444,65
2026-01-13T15:59:50.344487,87b0,22.898193,22.740164,1.7501667,76
2026-01-13T15:59:50.345987,49a2,NaN,NaN,NaN,0
2026-01-13T15:59:50.347253,4103,21.285585,17.133638,-0.13747336,95
2026-01-13T15:59:50.348363,5720,20.753633,22.906107,-1.7942311,63
2026-01-13T15:59:50.349385,d238,21.703056,25.400398,1.4000844,58
2026-01-13T15:59:50.350579,49a2,NaN,NaN,NaN,0
2026-01-13T15:59:50.351511,d200,21.005352,25.986576,-2.5341575,16
2026-01-13T15:59:50.352489,1bb3,-3.154731,25.447235,0.20278002,99
2026-01-13T15:59:50.353469,d43a,18.030863,11.618058,0.33850244,96
2026-01-13T15:59:50.354445,d284,19.564537,16.406477,-1.1243486,93
2026-01-13T15:59:50.356046,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:50.357005,4110,NaN,NaN,NaN,0
2026-01-13T15:59:50.431679,5720,20.7498,22.906284,-1.7979704,64
2026-01-13T15:59:50.433249,4103,21.359196,17.18087,-0.48327449,95
2026-01-13T15:59:50.434386,d43a,18.120911,11.484781,0.75376171,95
2026-01-13T15:59:50.435500,87b0,22.902363,22.752815,1.767127,73
2026-01-13T15:59:50.436628,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:50.502341,49a2,NaN,NaN,NaN,0
2026-01-13T15:59:50.510313,d238,21.700375,25.404253,1.4044878,58
2026-01-13T15:59:50.512116,d200,21.024303,25.985159,-2.5271754,16
2026-01-13T15:59:50.513966,d284,19.621168,16.431698,-1.1727655,93
2026-01-13T15:59:50.515231,4110,NaN,NaN,NaN,0
2026-01-13T15:59:50.516185,1bb3,NaN,NaN,NaN,0
2026-01-13T15:59:50.531756,5720,20.728819,22.91691,-1.8240197,63
2026-01-13T15:59:50.533542,87b0,22.902895,22.759634,1.7959945,72
2026-01-13T15:59:50.534722,d284,19.697449,16.450102,-1.3235562,93
2026-01-13T15:59:50.576324,d43a,18.251102,11.322345,0.66457939,99
2026-01-13T15:59:50.577625,4103,NaN,NaN,NaN,0
2026-01-13T15:59:50.578623,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:50.631497,4103,NaN,NaN,NaN,0
2026-01-13T15:59:50.690554,5720,20.746265,22.918447,-1.8247944,63
2026-01-13T15:59:50.692012,4103,NaN,NaN,NaN,0
2026-01-13T15:59:50.693265,87b0,22.902895,22.759634,1.7959945,72
2026-01-13T15:59:50.694677,5720,20.7498,22.906284,-1.7979704,64
2026-01-13T15:59:50.696219,d43a,18.410469,11.208797,0.95346266,96
2026-01-13T15:59:50.697599,87b0,22.902895,22.759634,1.7959945,72
2026-01-13T15:59:50.699026,4103,NaN,NaN,NaN,0
2026-01-13T15:59:50.700515,1bb3,NaN,NaN,NaN,0
2026-01-13T15:59:50.701606,87b0,22.904085,22.75667,1.8016336,73
2026-01-13T15:59:50.702757,d238,21.698362,25.409456,1.4087338,58
2026-01-13T15:59:50.703909,d238,21.700054,25.410177,1.4322448,54
2026-01-13T15:59:50.705171,4103,NaN,NaN,NaN,0
2026-01-13T15:59:50.706395,d284,19.755669,16.452255,-1.4114314,93
2026-01-13T15:59:50.707602,d200,21.032827,25.977167,-2.5259867,15
2026-01-13T15:59:50.708867,d200,21.027481,25.956797,-2.5264781,15
2026-01-13T15:59:50.709929,49a2,-0.72108829,25.438881,-0.10976589,73
2026-01-13T15:59:50.710894,4c0f,NaN,NaN,NaN,0
2026-01-13T15:59:50.712356,d43a,18.251102,11.322345,0.66457939,99
2026-01-13T15:59:50.713926,d43a,18.410469,11.208797,0.95346266,96
2026-01-13T15:59:50.715048,5720,20.728819,22.91691,-1.8240197,63
2026-01-13T15:59:50.716138,4c0f,NaN,NaN,NaN,0
